interval_index,interval_start_time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,vlf,lf_hf_ratio,csi,cvi,Modified_csi,sampen,sd1,sd2,ratio_sd2_sd1,timestamp,filename,label
567.0,567000.0,703.4285714285713,33.350618229108385,36.37542573817022,4.0,30.76923076923077,9.0,69.23076923076923,36.40794503317184,702.0,116.0,0.05175784224861959,0.047411520634394536,85.47753606667163,93.75,79.36507936507937,3.968343799518577,413.30143146863713,424.3296864192951,778.5813020467848,0.9740101734485752,1.537174746182794,4.603727453316041,381.89905883024085,2.2335922215070942,40.4056516062094,62.11054725212536,1.537174746182794,2006-10-09 09:11:47.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
568.0,568000.0,705.7142857142858,32.711862283672176,34.392788565707264,4.0,30.76923076923077,8.0,61.53846153846154,34.835878940231446,704.0,116.0,0.0493625814942551,0.04635284129265289,85.1942766955074,93.75,79.36507936507937,3.9023707174067015,424.0066261458993,442.0138372789853,767.7133661969307,0.959260978697098,1.4994485987981188,4.596898141855687,365.0450341893133,2.302585092994045,40.59039599355468,60.86321239719634,1.4994485987981188,2006-10-09 09:11:48.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
569.0,569000.0,710.0,26.84428029609631,34.15800390493025,3.0,23.07692307692308,8.0,61.53846153846154,34.391412165964205,704.0,104.0,0.048438608684456624,0.0378088454874596,84.62029710367071,92.02453987730058,79.36507936507937,3.1128378547071422,437.7087091563147,457.9662257998999,751.1929334343657,0.9557663524025104,1.5150834396246315,4.5999556491976055,372.07685142736085,2.268683541318364,40.52281040603988,61.395438973239706,1.5150834396246315,2006-10-09 09:11:49.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
570.0,570000.0,709.1428571428571,27.23927352148037,32.76598033716711,2.0,15.384615384615385,8.0,61.53846153846154,33.13376154085367,702.0,104.0,0.04672367662892338,0.038411546061716886,84.72586350258966,92.02453987730058,79.36507936507937,3.1563883491861002,448.8180352280308,474.8661670723303,734.213593883284,0.945146372492922,1.5112746400296688,4.60127832648675,371.2395651821949,2.215573716004416,40.63567465667046,61.4116645891224,1.5112746400296688,2006-10-09 09:11:50.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
571.0,571000.0,703.7333333333332,25.001333297779674,32.02167633185435,1.0,7.142857142857142,9.0,64.28571428571429,32.12475680841802,700.0,96.0,0.04564904813625145,0.035526714614124204,85.3610834422785,92.02453987730058,80.21390374331551,2.9608741084334715,470.9898375737375,514.0602745535108,700.9814844913385,0.916215200606228,1.529407112052058,4.601409394930784,377.9978725867743,2.19722457733622,40.40016635775672,61.78830175563941,1.529407112052058,2006-10-09 09:11:51.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
572.0,572000.0,700.0,25.922962793631438,32.338446900384604,1.0,7.6923076923076925,8.0,61.53846153846154,32.666143376237784,696.0,96.0,0.04666591910891111,0.037032803990902065,85.82348520993047,92.02453987730058,80.21390374331551,3.0631572789509143,481.3369868190191,533.2424186513009,708.3708339360209,0.9026607223717059,1.5375722129828508,4.6004588946693685,380.61222206937185,2.215573716004416,40.24868494207475,61.88525957603543,1.5375722129828508,2006-10-09 09:11:52.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
573.0,573000.0,694.6666666666665,25.28315833194293,32.021676331854344,1.0,7.142857142857142,9.0,64.28571428571429,32.12475680841802,692.0,96.0,0.046244851451657416,0.036396101245599236,86.47898361046828,92.02453987730058,80.21390374331551,3.0356942317386983,490.51011368449286,554.4415946237422,720.6296901741464,0.8846921270713198,1.5206868571614771,4.5894807534936675,369.6579625463255,2.2335922215070942,39.963221410822406,60.77154556927177,1.5206868571614771,2006-10-09 09:11:53.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
574.0,574000.0,692.2857142857142,28.21736664219005,31.70574771030991,1.0,7.6923076923076925,8.0,61.53846153846154,32.13433342416464,696.0,96.0,0.04641773296928445,0.04075971244228856,86.80269744049234,92.02453987730058,80.21390374331551,3.3964974169253046,506.5670228681048,599.5874057203248,737.1384374485924,0.8448593450016377,1.5488597174759615,4.595118257608142,382.45228153752083,2.178532444324067,39.85594354765011,61.73126546295122,1.5488597174759615,2006-10-09 09:11:54.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
575.0,575000.0,685.8666666666667,27.95370322174727,29.98775260206155,1.0,7.142857142857142,7.0,50.0,30.76175733415948,692.0,96.0,0.04485092923915165,0.040756760140572425,87.61398234325566,92.02453987730058,80.21390374331551,3.3918020077632143,512.626305951412,623.1441103158385,742.7427789327518,0.8226448705285669,1.5950119181731095,4.59771708034357,400.87081493290367,2.1400661634962708,39.39277564284456,62.831946640256454,1.5950119181731095,2006-10-09 09:11:55.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
576.0,576000.0,678.1333333333333,25.47230054859779,27.06454869230905,0.0,0.0,6.0,42.857142857142854,27.401772622535624,676.0,84.0,0.040407647398548414,0.03756237792262749,88.5955026844186,94.93670886075951,83.79888268156425,3.2349677026838166,519.2782558597588,653.7888215923169,747.4396300888651,0.7942599180497537,1.622811946107316,4.605740140039155,415.21435914620696,2.1594842493533717,39.41631143089767,63.96526106154708,1.622811946107316,2006-10-09 09:11:56.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
577.0,577000.0,676.0,24.424811740757157,29.92234848362525,0.0,0.0,7.0,50.0,30.00952229828773,676.0,84.0,0.04439278446492268,0.03613137831472952,88.86557603167655,94.93670886075951,83.79888268156425,3.1012470616871988,522.3964571474285,680.291737474295,743.7658429057344,0.767900634934828,1.6457394015533808,4.6061165168150735,424.22851702306923,2.1400661634962708,39.15775038510081,64.44345268495249,1.6457394015533808,2006-10-09 09:11:57.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
578.0,578000.0,671.4666666666667,23.56106554304813,31.094326538086378,0.0,0.0,8.0,57.14285714285714,31.35055251278904,668.0,84.0,0.04668966319418542,0.035088957818280565,89.45877862781029,94.93670886075951,83.79888268156425,3.015222817829056,524.0019148903882,736.8740032195585,705.2007488975348,0.7111146717090205,1.6499440049782288,4.609224255753321,427.3817137987224,2.0614230361771577,39.248000261633365,64.75700273906594,1.6499440049782288,2006-10-09 09:11:58.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
579.0,579000.0,664.2666666666668,27.732051252416703,26.516071368442322,0.0,0.0,6.0,42.857142857142854,27.066056760662953,668.0,100.0,0.04074576991268007,0.04174837101427645,90.47245683347003,97.40259740259741,83.79888268156425,3.6556675091360495,523.5254149333126,762.273980389451,696.879282171323,0.6867942870958811,1.7495485033836735,4.621752974038684,473.4405666994369,2.0243817644968085,38.66815957342382,67.65182071028471,1.7495485033836735,2006-10-09 09:11:59.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
580.0,580000.0,653.25,35.73886773061881,24.57966639317955,0.0,0.0,5.0,33.333333333333336,26.107470195329157,656.0,132.0,0.039965511206014784,0.05470932679773259,92.11203232230665,102.73972602739723,83.79888268156425,4.98594332766598,520.3182164875789,786.9722032118419,691.852939594418,0.6611646693034677,1.874451083997488,4.645595693808229,539.6460643946713,2.005333569526114,38.39730997940635,71.9738793134858,1.874451083997488,2006-10-09 09:12:00.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
581.0,581000.0,644.5333333333333,34.53748825896428,23.451208575966174,0.0,0.0,4.0,28.57142857142857,24.071322594086343,652.0,116.0,0.03734690100447818,0.05358526312416883,93.34488501292702,102.73972602739723,85.71428571428571,4.918095968457126,511.67531425093216,838.630703888444,714.7281003311477,0.6101318636182392,1.9282523064069659,4.648574173920924,564.9797423137499,2.005333569526114,37.987889485488346,73.25023551592585,1.9282523064069659,2006-10-09 09:12:01.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
582.0,582000.0,636.0,37.975430653691525,25.611108700891666,1.0,6.666666666666668,4.0,26.66666666666667,27.1686093374934,638.0,136.0,0.04271793920989528,0.059709796625301126,94.66081568849951,106.38297872340424,85.71428571428571,5.56672724741934,506.114523993281,860.1545478702353,744.2254193797023,0.5883995210470415,2.0244380559230306,4.675674081085157,627.0378825838861,1.6274564179367788,38.24941549131729,77.43357233743464,2.0244380559230306,2006-10-09 09:12:02.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
583.0,583000.0,631.2,34.77930419085465,34.003601249855635,2.0,14.285714285714285,4.0,28.57142857142857,34.00840232312345,632.0,116.0,0.05387896439024628,0.055100291810606224,95.33252955067684,106.38297872340424,88.23529411764706,5.183698923597025,498.49233443899607,885.1706597540544,762.0428251466805,0.5631595771345411,1.9998483637463889,4.68296749981208,620.8395142404854,1.6003054288708278,38.808354170380056,77.6108235873249,1.9998483637463889,2006-10-09 09:12:03.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
584.0,584000.0,625.75,34.47027705139603,35.159572744212284,3.0,20.0,5.0,33.333333333333336,35.41750979388585,624.0,116.0,0.0566000955555507,0.055086339674624105,96.15833861937341,106.38297872340424,88.23529411764706,5.13396865848197,490.19625496215684,906.1952579719248,755.3182959415857,0.5409388877836566,2.0700286228952804,4.696483995476648,664.0587807178555,1.6902900090631954,38.74305214662178,80.1992268818315,2.0700286228952804,2006-10-09 09:12:04.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
585.0,585000.0,617.5,34.71407015414163,39.459458801267026,4.0,26.66666666666667,7.0,46.66666666666666,39.46306289852998,618.0,116.0,0.06390779416765988,0.056217117658528964,97.4515839767805,106.38297872340424,88.23529411764706,5.257419884198523,475.0676385110921,945.4452959284923,738.764962209056,0.5024803027281902,2.132425964741163,4.717570547005317,711.3710979094333,1.6885752329928243,39.110043699889715,83.39927266780637,2.132425964741163,2006-10-09 09:12:05.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
586.0,586000.0,611.5294117647059,36.6027964216172,39.84893348635568,5.0,31.25,8.0,50.0,40.26164427839479,604.0,120.0,0.06583762531095724,0.05985451511807353,98.43954754335974,107.14285714285714,88.23529411764706,5.6062540159838115,468.2208120939246,962.6210742677476,756.1737597202333,0.4864019961853563,2.221391730777861,4.736639735899827,773.1390231158406,1.6441234704219905,39.1694344667271,87.01065782363291,2.221391730777861,2006-10-09 09:12:06.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
587.0,587000.0,603.75,27.382476148076893,41.56066516417764,5.0,33.333333333333336,8.0,53.33333333333334,41.582047408306714,602.0,88.0,0.06887295636986618,0.04535399776078988,99.57222288472923,107.14285714285714,92.5925925925926,4.407061305351551,461.23154227503153,975.4558272668917,758.8762874781854,0.4728369336491085,2.2848511016656627,4.738052574952159,807.8172867667407,1.5976034547870974,38.68453175623145,88.38839500064573,2.2848511016656627,2006-10-09 09:12:07.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
588.0,588000.0,598.5882352941177,25.374837003243517,41.43669871020132,5.0,31.25,9.0,56.25,41.54515615568198,596.0,88.0,0.0694052333575662,0.04239113886155069,100.4049656480266,107.14285714285714,92.5925925925926,4.1159366368248715,449.8253691538048,997.5637989035948,741.0513532218987,0.4509239104789087,2.3493471456035264,4.739267001779374,843.4401910445774,1.6094379124341005,38.203214997103466,89.75261410632284,2.3493471456035264,2006-10-09 09:12:08.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
589.0,589000.0,598.3529411764706,25.22137282264436,43.02324952859791,5.0,31.25,10.0,62.5,43.034869582700026,596.0,88.0,0.07192221617242434,0.04215133090689678,100.44241378236052,107.14285714285714,92.5925925925926,4.091271932278408,446.34050493875145,1003.8213050335263,745.1441674503781,0.4446413945396829,2.3979247489453868,4.702437619853583,833.6276961030693,1.6094379124341005,36.244410753652,86.91136955712444,2.3979247489453868,2006-10-09 09:12:09.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
590.0,590000.0,597.25,27.236005580848303,45.7890816680134,5.0,33.333333333333336,11.0,73.33333333333333,45.85193561890272,598.0,88.0,0.0767717632798706,0.04560235342126129,100.65582162853364,107.14285714285714,92.5925925925926,4.428503330835989,444.4963529462444,1012.7764262291296,758.3471540785422,0.43888892102399896,2.446404716554885,4.717101841053677,873.6618634697179,1.5612358106162227,36.49444610407491,89.2801850770669,2.446404716554885,2006-10-09 09:12:10.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
591.0,591000.0,598.3529411764706,28.392211028005967,46.443514078932495,6.0,37.5,12.0,75.0,46.454278597347745,596.0,88.0,0.07763691861530786,0.04745060828510631,100.48712026824215,107.14285714285714,92.5925925925926,4.605396538900846,440.46230844657015,1016.3869669316628,742.0838957348889,0.4333608387131008,2.499457965436476,4.7189883804769615,904.19675971516,1.498212277323876,36.18355887931629,90.4392844587468,2.499457965436476,2006-10-09 09:12:11.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
592.0,592000.0,596.2352941176471,27.873664568380462,42.43745397641098,5.0,31.25,11.0,68.75,42.64973622427225,588.0,88.0,0.07153172018672338,0.04674943741737054,100.83564417454686,107.14285714285714,92.5925925925926,4.506265926466262,441.608756984665,1018.9445580046463,736.737865952408,0.43339821928039707,2.694012162576497,4.712804341325431,1004.619257315477,1.3975939163738238,34.60528284577292,93.22705287591205,2.694012162576497,2006-10-09 09:12:12.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
593.0,593000.0,594.3529411764706,25.102144272129888,41.58650622497639,4.0,25.0,11.0,68.75,41.60528812542944,588.0,76.0,0.0700009796251287,0.042234407425396685,101.11858563395886,107.14285714285714,94.33962264150944,4.113723911747665,442.7233236182893,1015.6030540520217,729.7222347693029,0.4359216150955096,2.7193442554909417,4.680396691876659,981.5097810343823,1.3105825393841943,33.182282722279986,90.2340499049084,2.7193442554909417,2006-10-09 09:12:13.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
594.0,594000.0,594.1176470588234,25.263319142932247,40.666325135177885,4.0,25.0,10.0,62.5,40.693979898751614,588.0,76.0,0.06849481765136409,0.04252241835939092,101.16071137330464,107.14285714285714,94.33962264150944,4.1377832283326645,450.6627079904999,1011.492408702608,712.1297883809486,0.44554235317350815,2.7627326260016174,4.683105940052703,1008.233804805912,1.1927995037278107,33.023534244566996,91.23519548334691,2.7627326260016174,2006-10-09 09:12:14.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
595.0,595000.0,594.8235294117648,23.01150607336916,34.31836243179444,2.0,12.5,8.0,50.0,34.40930106817051,588.0,76.0,0.05784791516603033,0.03868627405530812,101.01148638052521,107.14285714285714,94.33962264150944,3.765449893188425,455.34531228560587,1002.9366718135274,696.9651565782463,0.45401202796009293,2.8825548360695388,4.6745742491315285,1064.0290649646183,1.200394982978052,32.01388233094977,92.28177133444042,2.8825548360695388,2006-10-09 09:12:15.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
596.0,596000.0,597.0,21.884545536367288,33.587299186845414,2.0,13.333333333333336,6.0,40.0,33.67293670986638,594.0,72.0,0.05640357907850314,0.0366575302116705,100.62827570787942,106.38297872340424,94.33962264150944,3.545182515829261,461.0567969018439,995.7287637029442,685.4293405011965,0.4630345267794142,2.9526354017688226,4.625347408491682,1042.2896809972058,1.1526795099383855,29.888822204797037,88.25079455905781,2.9526354017688226,2006-10-09 09:12:16.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
597.0,597000.0,595.2941176470587,22.326454896272587,33.99172693465279,3.0,18.75,6.0,37.5,34.10278580995987,588.0,72.0,0.0572872884159405,0.03750491435144605,100.92271847899842,106.38297872340424,94.33962264150944,3.6354024414727775,476.9434407578628,981.9672150308363,669.235513526565,0.4857020004918245,2.963014223506633,4.631863127200188,1055.6796939899116,1.1735135968412274,30.061088637158047,89.07143320599289,2.963014223506633,2006-10-09 09:12:17.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
598.0,598000.0,597.4117647058823,21.860520417894367,32.46151567625886,3.0,18.75,5.0,31.25,32.55764119219941,600.0,72.0,0.054497823972763884,0.03659204874992165,100.55968760421652,106.38297872340424,94.33962264150944,3.5640219505057686,485.51701119149146,974.8825620884503,661.6760444002738,0.4980261521463555,3.0485225303417978,4.627521576836128,1096.2128837244784,1.068759325518429,29.488731595532908,89.89706266018409,3.0485225303417978,2006-10-09 09:12:18.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
599.0,599000.0,596.0,21.565404393766112,31.848530403911713,3.0,20.0,5.0,33.333333333333336,32.06659736652248,594.0,72.0,0.053803015715641736,0.036183564419070655,100.79426661624427,106.38297872340424,94.33962264150944,3.5164954477161303,493.859897817532,966.0320017761808,657.2446498019682,0.5112251943098196,2.9668009502663497,4.61874028661612,1041.8441499671342,1.1180303745252114,29.591429618112716,87.79188151075661,2.9668009502663497,2006-10-09 09:12:19.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
600.0,600000.0,599.5294117647059,19.893835876531025,31.167892132770227,3.0,18.75,5.0,31.25,31.192947920964446,600.0,68.0,0.05202905363583159,0.03318241855386847,100.18232239322892,105.6338028169014,94.33962264150944,3.2271267516204536,509.48614463824515,949.0670061744607,652.2543534525893,0.5368284234133303,3.010592424631436,4.590641512248575,1031.0950522590392,1.0459685551826876,28.44033990360715,85.62227186774281,3.010592424631436,2006-10-09 09:12:20.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
601.0,601000.0,599.5,18.059162032977426,22.964320151051716,1.0,6.666666666666668,3.0,20.0,23.186202793903107,600.0,56.0,0.038675901240872564,0.030123706477026564,100.1696362239944,105.6338028169014,96.15384615384615,2.9576659268685486,517.763919152324,940.7665033643196,650.1019507449042,0.5503638972058678,3.0478690176400147,4.591255063275766,1051.0466213633363,1.054937225165448,28.285860206832126,86.21159696170021,3.0478690176400147,2006-10-09 09:12:21.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
602.0,602000.0,583.0,60.82981724998577,44.68238529393385,3.0,20.0,4.0,26.66666666666667,47.28354188650986,600.0,240.0,0.0811038454314063,0.10433930917664798,104.36763130655876,156.25,96.15384615384615,14.481967094144268,525.1007466503363,930.309540771106,649.208723148296,0.5644365919488431,3.1936563102519435,4.673103090124542,1238.7504085707715,1.0813704822336037,30.36319475130405,96.96960851691088,3.1936563102519435,2006-10-09 09:12:22.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
603.0,603000.0,568.5,77.73973672882269,44.81587020489753,3.0,20.0,4.0,26.66666666666667,47.23840245675828,600.0,240.0,0.08309305621241563,0.1367453592415527,108.04559396889641,156.25,96.15384615384615,19.010634966190764,536.6001197444593,914.8961809678592,646.4649220794737,0.5865147662730383,3.5050632160133284,4.700209920670934,1469.4294615716335,1.0813704822336037,29.90177996963392,104.807629064888,3.5050632160133284,2006-10-09 09:12:23.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
604.0,604000.0,537.375,106.10867071073879,44.23492838118865,3.0,20.0,4.0,26.66666666666667,47.13102304568971,594.0,268.0,0.08770602102012505,0.19745740071782053,116.93720565606571,168.53932584269663,96.15384615384615,27.746310863459463,541.9575619105137,909.0768222536192,665.9220443953566,0.5961625559509816,4.062658622057927,4.755563634885624,1954.3273675931127,1.0442510794492224,29.60170052813357,120.26160387819854,4.062658622057927,2006-10-09 09:12:24.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
605.0,605000.0,541.3333333333334,98.32792559787352,67.04673971284845,5.0,35.714285714285715,6.0,42.857142857142854,67.05221845696084,588.0,268.0,0.12386493557320352,0.18164025664631808,115.19859848044372,168.53932584269663,96.15384615384615,25.02858536115438,549.0991630355443,901.4295893396608,704.3865373571538,0.609142599188235,3.527814142233741,4.769000464513712,1606.048949224883,1.0872485300177943,32.26171070368231,113.81331927310413,3.527814142233741,2006-10-09 09:12:25.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
606.0,606000.0,544.5,95.83457970204005,64.63518133854555,5.0,33.333333333333336,6.0,40.0,64.65498176217102,590.0,268.0,0.11874193161096605,0.17600473774479347,114.33314553487548,168.53932584269663,96.15384615384615,24.464532222621727,550.2488762595708,897.3819623554567,726.0910156308247,0.6131713131555176,3.549840856537013,4.768042606692664,1619.3272666393846,1.0203600917683615,32.12601591975581,114.0422438697077,3.549840856537013,2006-10-09 09:12:26.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
607.0,607000.0,548.5,98.18757558876786,63.43584685859146,4.0,26.66666666666667,6.0,40.0,63.456021516217575,596.0,276.0,0.11569010303777133,0.17901107673430786,113.6645771626166,168.53932584269663,94.93670886075951,24.836471220743608,550.9992392674894,896.7581077703264,774.0335894845316,0.6144346334793427,3.580787237500535,4.75545052686388,1616.936776065506,1.0567213469589496,31.526518480818144,112.88975501893835,3.580787237500535,2006-10-09 09:12:27.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
608.0,608000.0,544.8,100.42708797928974,65.74843833017742,4.0,28.57142857142857,6.0,42.857142857142854,65.7788502701069,592.0,276.0,0.12073944616392605,0.1843375330016332,114.6173039400247,168.53932584269663,94.93670886075951,25.36149554980547,549.8686315979627,893.4649302745225,796.1961803360672,0.6154339280323091,3.522967944812559,4.7446342364284915,1558.4043636726324,1.0370543956686764,31.390828708145428,110.58888329989814,3.522967944812559,2006-10-09 09:12:28.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
609.0,609000.0,551.25,100.32978952767051,64.27109251703547,4.0,26.66666666666667,7.0,46.66666666666666,64.29100507328637,596.0,288.0,0.11662767360233355,0.18200415333817785,113.23793209807398,168.53932584269663,93.16770186335405,25.12499663583252,542.9213152519202,895.2055802470347,831.5431796618619,0.6064766878487278,3.4344379612810703,4.714511334998098,1448.9025648562565,1.120591195386885,30.70915300617108,105.46868084318264,3.4344379612810703,2006-10-09 09:12:29.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
610.0,610000.0,550.0,99.58045323589698,64.7341228925415,4.0,26.66666666666667,8.0,53.33333333333334,64.75389306185896,592.0,288.0,0.11773435102156175,0.1810553695198127,113.44176761865398,168.53932584269663,93.16770186335405,25.007981966600777,537.9923011946007,897.3194653644174,829.4340868856191,0.5995549210292819,3.4056139980515616,4.7025717514507885,1411.1689402551003,1.120591195386885,30.41782614121513,103.59137449682099,3.4056139980515616,2006-10-09 09:12:30.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
611.0,611000.0,709.0,170.13563216837716,79.29915230035915,5.0,33.333333333333336,9.0,60.0,87.64777996808209,638.0,616.0,0.12362169247966445,0.2399656307029297,88.05467560852924,102.04081632653063,49.833887043189364,15.076496392183733,531.2821804086958,900.464580168482,829.8255179262338,0.5900089710461347,3.3735544682114824,4.704855401828815,1394.9520860697587,1.1561821404895876,30.642475415181373,103.37405985394564,3.3735544682114824,2006-10-09 09:12:31.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
612.0,612000.0,651.75,66.47656228576605,40.12956792967278,3.0,20.0,7.0,46.66666666666666,41.324730287484435,632.0,192.0,0.06340580021094658,0.10199702690566327,92.88039707368051,102.04081632653063,76.92307692307692,8.333620229269714,516.3452933834717,911.2509003887717,863.334727963362,0.5666335069333601,3.4117695428964283,4.687870957431737,1391.2494657508087,1.1769441319380167,29.880347468447628,101.94485942401201,3.4117695428964283,2006-10-09 09:12:32.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
613.0,613000.0,594.625,76.30366963652534,47.03965230408159,3.0,20.0,8.0,53.33333333333334,51.219787842851,616.0,304.0,0.08613796568064074,0.12832233699646894,103.17872603496882,168.53932584269663,90.9090909090909,18.55819191668576,509.75357886572885,911.3809850648472,886.1933350071017,0.5593199630223341,3.422009295236877,4.657545254443863,1349.5668580868185,1.1905497839937953,28.811909598893827,98.59462246093923,3.422009295236877,2006-10-09 09:12:33.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
614.0,614000.0,623.25,26.21831420972752,28.757994057691544,2.0,13.333333333333336,7.0,46.66666666666666,28.78888674471453,624.0,84.0,0.04619155514595191,0.04206709058921383,96.4285741249128,102.04081632653063,89.2857142857143,3.906962112413361,491.59333083853926,925.0988107007583,991.2401044317436,0.5313954846252147,3.3794508464924795,4.654074709687576,1319.1875865484496,1.2130226398458541,28.87714785205061,97.58890175290092,3.3794508464924795,2006-10-09 09:12:34.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
615.0,615000.0,627.25,27.29468812791236,30.374258107080664,2.0,13.333333333333336,8.0,53.33333333333334,30.793938797540445,628.0,84.0,0.0490935652411964,0.043514847553467295,95.82616448635858,102.04081632653063,89.2857142857143,4.050295149258866,482.82488737446573,927.5675637696413,1027.9233555501178,0.5205279984266179,3.278755223050932,4.646034709831478,1249.0529460665334,1.2062429528604752,29.04710575262048,95.23834970091715,3.278755223050932,2006-10-09 09:12:35.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
616.0,616000.0,638.25,28.95398648430529,33.01285944732581,2.0,13.333333333333336,9.0,60.0,33.081717005016536,638.0,108.0,0.05183191070116183,0.045364647840666336,94.18776027826796,101.35135135135135,85.71428571428571,4.1205464620815695,464.66510993628714,933.8944467823358,1039.6101657523257,0.4975563475479016,3.2409818990112496,4.640024756328923,1219.0661895423252,1.2130226398458541,29.0144327387746,94.03525131644787,3.2409818990112496,2006-10-09 09:12:36.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
617.0,617000.0,640.5333333333333,29.81338785240777,32.19456158916235,2.0,14.285714285714285,8.0,57.14285714285714,32.47856435954556,644.0,108.0,0.05070550222660111,0.04654463132661497,93.86254328766549,101.35135135135135,85.71428571428571,4.245225269467777,454.9790789710894,938.9048184491487,1047.5754039387757,0.4845848802039471,3.215916254388965,4.6410554801105635,1206.381965528922,1.1856236656577397,29.16187092281741,93.78213470908145,3.215916254388965,2006-10-09 09:12:37.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
618.0,618000.0,650.25,31.898798305474354,32.16181310533071,2.0,13.333333333333336,8.0,53.33333333333334,32.7414110874898,650.0,124.0,0.0503520355055591,0.04905620654436655,92.47946218318184,101.35135135135135,83.79888268156425,4.3722479391027385,445.7623739258226,942.7969952818588,1079.3733600645924,0.4728084371891295,3.2373752550056265,4.64110797821745,1218.5505593686,1.1837700970084166,29.06681699803716,94.1001940912224,3.2373752550056265,2006-10-09 09:12:38.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
619.0,619000.0,653.8666666666667,32.526619135424326,33.83513449848563,2.0,14.285714285714285,8.0,57.14285714285714,34.1425582772335,656.0,124.0,0.05221639214503492,0.0497450333433284,91.97570407996157,101.35135135135135,83.79888268156425,4.459323591971836,428.8444142990621,949.02273165539,1119.3806663839457,0.4518800235174815,3.2519146732949187,4.645388431961994,1232.8292460257235,1.1561821404895876,29.145039874040943,94.77718282015923,3.2519146732949187,2006-10-09 09:12:39.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
620.0,620000.0,659.4666666666667,25.019611355513746,31.70785005486876,1.0,7.142857142857142,8.0,57.14285714285714,31.71299868688368,656.0,96.0,0.04808885769341439,0.037939159960847776,91.10214763705723,96.77419354838709,83.79888268156425,3.2649536238565005,420.4486648571833,949.9953257515281,1122.6397445230584,0.44257971956290654,3.255011585911326,4.635036709701073,1219.9644149521182,1.133459019998278,28.78605124262544,93.69893030738295,3.255011585911326,2006-10-09 09:12:40.492,output/feats-v0_6/feats_00003281_s001_t001.csv,0
